id,target
672,7
673,13
674,7
675,13
676,7
677,7
678,9
679,7
680,7
681,7
682,7
683,13
684,7
685,7
686,7
687,13
688,7
689,7
690,7
691,7
692,13
693,7
694,13
695,13
696,7
697,7
698,13
699,7
700,7
701,13
702,13
703,13
704,13
705,7
706,7
707,7
708,13
709,7
710,7
711,13
712,7
713,3
714,13
715,7
716,7
717,13
718,7
719,7
720,7
721,6
722,13
723,7
724,7
725,7
726,11
727,7
728,7
729,7
730,7
731,7
732,7
733,7
734,7
735,13
736,7
737,7
738,13
739,13
740,7
741,13
742,7
743,13
744,7
745,13
746,7
747,7
748,7
749,7
750,7
751,7
752,7
753,7
754,13
755,7
756,7
757,13
758,7
759,7
760,7
761,7
762,7
763,7
764,13
765,13
766,7
767,7
768,7
769,9
770,7
771,7
772,13
773,7
774,7
775,13
776,7
777,13
778,7
779,13
780,7
781,13
782,7
783,7
784,13
785,13
786,13
787,9
788,7
789,7
790,13
791,7
792,7
793,7
794,6
795,7
796,7
797,7
798,7
799,7
800,13
801,7
802,7
803,7
804,13
805,7
806,7
807,13
808,7
809,13
810,9
811,11
812,7
813,13
814,7
815,7
816,7
817,7
818,7
819,7
820,7
821,13
822,13
823,13
824,7
825,7
826,7
827,7
828,7
829,7
830,13
831,7
832,7
833,13
834,13
835,13
836,7
837,13
838,7
839,13
840,13
841,7
842,7
843,13
844,7
845,7
846,13
847,13
848,13
849,8
850,7
851,7
852,7
853,7
854,13
855,13
856,4
857,7
858,13
859,7
860,13
861,7
862,7
863,7
864,7
865,7
866,7
867,7
868,7
869,7
870,7
871,6
872,7
873,7
874,7
875,7
876,7
877,7
878,7
879,11
880,7
881,13
882,13
883,7
884,7
885,7
886,7
887,7
888,7
889,7
890,7
891,7
892,7
893,13
894,7
895,13
896,13
897,9
898,7
899,7
900,7
901,8
902,7
903,7
904,7
905,7
906,11
907,13
908,7
909,7
910,7
911,13
912,7
913,13
914,7
915,7
916,5
917,0
918,13
919,7
920,7
921,7
922,7
923,7
924,7
925,13
926,13
927,8
928,7
929,7
930,13
931,7
932,13
933,13
934,7
935,7
936,7
937,7
938,7
939,13
940,13
941,13
942,7
943,7
944,13
945,13
946,7
947,7
948,7
949,7
950,7
951,7
952,13
953,7
954,7
955,7
956,7
957,13
958,7
959,3
960,7
961,7
962,7
963,13
964,7
965,7
966,7
967,8
968,7
969,7
970,7
971,9
972,7
973,7
974,7
975,13
976,7
977,7
978,7
979,13
980,7
981,13
982,13
983,18
984,7
985,7
986,7
987,7
988,7
989,13
990,13
991,13
992,7
993,13
994,7
995,13
996,7
997,13
998,7
999,7
1000,7
1001,7
1002,7
1003,13
1004,7
1005,7
1006,13
1007,7
1008,7
1009,9
1010,7
1011,7
1012,7
1013,7
1014,11
1015,7
1016,13
1017,7
1018,13
1019,13
1020,13
1021,7
1022,11
1023,7
1024,7
1025,7
1026,7
1027,7
1028,13
1029,7
1030,7
1031,7
1032,13
1033,7
1034,7
1035,7
1036,7
1037,13
1038,7
1039,7
1040,13
1041,7
1042,7
1043,7
1044,7
1045,13
1046,13
1047,7
1048,7
1049,7
1050,7
1051,13
1052,13
1053,7
1054,13
1055,7
1056,7
1057,13
1058,7
1059,13
1060,7
1061,13
1062,11
1063,7
1064,7
1065,7
1066,7
1067,7
1068,7
1069,13
1070,7
1071,7
1072,7
1073,17
1074,7
1075,13
1076,7
1077,7
1078,7
1079,7
1080,7
1081,13
1082,7
1083,13
1084,7
1085,7
1086,8
1087,7
1088,13
1089,9
1090,7
1091,7
1092,9
1093,13
1094,13
1095,7
1096,7
1097,7
1098,7
1099,13
1100,7
1101,7
1102,8
1103,7
1104,7
1105,7
1106,7
1107,7
1108,6
1109,13
1110,7
1111,7
1112,7
1113,13
1114,13
1115,13
1116,7
1117,7
1118,13
1119,13
1120,6
1121,8
1122,7
1123,7
1124,13
1125,7
1126,7
1127,7
1128,7
1129,7
1130,7
1131,7
1132,7
1133,7
1134,7
1135,7
1136,7
1137,7
1138,7
1139,7
1140,7
1141,7
1142,7
1143,7
1144,13
1145,17
1146,7
1147,9
1148,7
1149,5
1150,7
1151,7
1152,7
1153,13
1154,13
1155,7
1156,7
1157,7
1158,7
1159,7
1160,7
1161,11
1162,13
1163,13
1164,7
1165,7
1166,13
1167,13
1168,13
1169,7
1170,7
1171,7
1172,7
1173,13
1174,7
1175,7
1176,13
1177,13
1178,7
1179,7
1180,7
1181,7
1182,7
1183,13
1184,9
1185,7
1186,7
1187,7
1188,7
1189,13
1190,13
1191,7
1192,7
1193,13
1194,7
1195,7
1196,7
1197,7
1198,13
1199,13
1200,7
1201,13
1202,7
1203,13
1204,13
1205,7
1206,7
1207,7
1208,7
1209,13
1210,13
1211,13
1212,13
1213,7
1214,7
1215,7
1216,7
1217,13
1218,7
1219,7
1220,7
1221,7
1222,7
1223,7
1224,7
1225,7
1226,7
1227,7
1228,7
1229,7
1230,7
1231,7
1232,7
1233,7
1234,7
1235,7
1236,7
1237,13
1238,13
1239,13
1240,7
1241,13
1242,7
1243,13
1244,7
1245,7
1246,13
1247,7
1248,7
1249,7
1250,13
1251,3
1252,13
1253,7
1254,7
1255,13
1256,13
1257,13
1258,13
1259,7
1260,7
1261,13
1262,13
1263,13
1264,7
1265,13
1266,7
1267,7
1268,7
1269,13
1270,7
1271,7
1272,13
1273,7
1274,7
1275,7
1276,7
1277,7
1278,7
1279,13
1280,11
1281,7
1282,13
1283,7
1284,7
1285,7
1286,7
1287,13
1288,7
1289,13
1290,7
1291,7
1292,13
1293,7
1294,13
1295,7
1296,7
1297,7
1298,13
1299,7
1300,13
1301,7
1302,13
1303,13
1304,6
1305,7
1306,7
1307,13
1308,7
1309,13
1310,13
1311,7
1312,7
1313,3
1314,13
1315,7
1316,7
1317,7
1318,7
1319,7
1320,7
1321,13
1322,7
1323,7
1324,7
1325,7
1326,7
1327,7
1328,7
1329,13
1330,13
1331,7
1332,9
1333,7
1334,13
1335,7
1336,7
1337,13
1338,7
1339,7
1340,3
1341,13
1342,7
1343,13
1344,7
1345,13
1346,7
1347,7
1348,13
1349,13
1350,13
1351,13
1352,7
1353,13
1354,13
1355,13
1356,7
1357,7
1358,7
1359,7
1360,7
1361,7
1362,7
1363,7
1364,7
1365,7
1366,13
1367,13
1368,13
1369,13
1370,7
1371,7
1372,7
1373,7
1374,7
1375,5
1376,13
1377,7
1378,13
1379,12
1380,13
1381,8
1382,7
1383,13
1384,7
1385,7
1386,13
1387,4
1388,13
1389,7
1390,13
1391,7
1392,7
1393,7
1394,7
1395,7
1396,13
1397,7
1398,13
1399,7
1400,7
1401,7
1402,13
1403,7
1404,7
1405,13
1406,7
1407,7
1408,13
1409,7
1410,7
1411,4
1412,7
1413,7
1414,13
1415,7
1416,7
1417,13
1418,8
1419,13
1420,13
1421,13
1422,7
1423,7
1424,13
1425,13
1426,7
1427,5
1428,13
1429,7
1430,7
1431,7
1432,13
1433,11
1434,7
1435,7
1436,7
1437,7
1438,13
1439,13
1440,7
1441,7
1442,13
1443,13
1444,7
1445,13
1446,7
1447,7
1448,7
1449,7
1450,7
1451,7
1452,13
1453,7
1454,7
1455,13
1456,7
1457,13
1458,7
1459,13
1460,7
1461,13
1462,7
1463,7
1464,7
1465,13
1466,4
1467,7
1468,7
1469,7
1470,7
1471,6
1472,7
1473,7
1474,7
1475,13
1476,7
1477,6
1478,13
1479,7
1480,13
1481,7
1482,7
1483,13
1484,13
1485,13
1486,13
1487,13
1488,7
1489,5
1490,7
1491,7
1492,13
1493,7
1494,13
1495,7
1496,13
1497,7
1498,13
1499,7
1500,11
1501,13
1502,7
1503,7
1504,7
1505,7
1506,7
1507,13
1508,13
1509,13
1510,13
1511,7
1512,3
1513,13
1514,17
1515,7
1516,11
1517,13
1518,7
1519,7
1520,13
1521,7
1522,13
1523,7
1524,7
1525,7
1526,13
1527,7
1528,7
1529,7
1530,7
1531,13
1532,7
1533,17
1534,7
1535,7
1536,13
1537,7
1538,13
1539,7
1540,7
1541,7
1542,7
1543,11
1544,7
1545,13
1546,13
1547,7
1548,7
1549,10
1550,7
1551,7
1552,7
1553,7
1554,13
1555,7
1556,7
1557,13
1558,11
1559,5
1560,7
1561,13
1562,2
1563,7
1564,7
1565,7
1566,7
1567,7
1568,7
1569,7
1570,7
1571,7
1572,7
1573,7
1574,13
1575,7
1576,13
1577,13
1578,7
1579,7
1580,7
1581,13
1582,7
1583,9
1584,7
1585,13
1586,7
1587,7
1588,7
1589,13
1590,13
1591,7
1592,7
1593,7
1594,13
1595,7
1596,13
1597,13
1598,7
1599,7
1600,7
1601,7
1602,7
1603,7
1604,7
1605,7
1606,7
1607,13
1608,7
1609,7
1610,13
1611,7
1612,13
1613,7
1614,7
1615,7
1616,7
1617,13
1618,7
1619,13
1620,7
1621,7
1622,7
1623,17
1624,7
1625,13
1626,8
1627,7
1628,7
1629,7
1630,7
1631,13
1632,7
1633,7
1634,13
1635,13
1636,13
1637,13
1638,7
1639,7
1640,13
1641,7
1642,7
1643,7
1644,7
1645,7
1646,7
1647,7
1648,6
1649,7
1650,7
1651,7
1652,13
1653,7
1654,7
1655,7
1656,13
1657,13
1658,7
1659,7
1660,7
1661,7
1662,7
1663,7
1664,13
1665,7
1666,7
1667,7
1668,7
1669,13
1670,13
1671,7
1672,7
1673,13
1674,7
1675,7
1676,7
1677,7
1678,7
1679,7
1680,7
1681,13
1682,13
1683,13
1684,7
1685,7
1686,7
1687,7
1688,7
1689,13
1690,7
1691,13
1692,1
1693,13
1694,6
1695,7
1696,13
1697,7
1698,13
1699,13
1700,7
1701,13
1702,7
1703,7
1704,7
1705,7
1706,9
1707,7
1708,7
1709,7
1710,13
1711,13
1712,7
1713,13
1714,7
1715,13
1716,7
1717,13
1718,7
1719,7
1720,4
1721,7
1722,7
1723,13
1724,7
1725,13
1726,13
1727,7
1728,7
1729,3
1730,7
1731,13
1732,7
1733,7
1734,13
1735,7
1736,13
1737,7
1738,7
1739,10
1740,7
1741,7
1742,13
1743,7
1744,3
1745,7
1746,7
1747,7
1748,7
1749,7
1750,13
1751,17
1752,7
1753,7
1754,13
1755,7
1756,7
1757,13
1758,7
1759,7
1760,7
1761,13
1762,7
1763,7
1764,7
1765,4
1766,7
1767,7
1768,7
1769,13
1770,7
1771,13
1772,7
1773,7
1774,13
1775,7
1776,7
1777,13
1778,13
1779,7
1780,7
1781,7
1782,7
1783,7
1784,7
1785,13
1786,7
1787,13
1788,7
1789,7
1790,13
1791,13
1792,13
1793,13
1794,7
1795,7
1796,7
1797,7
1798,13
1799,13
1800,7
1801,7
1802,7
1803,13
1804,13
1805,13
1806,7
1807,7
1808,11
1809,7
1810,13
1811,7
1812,7
1813,7
1814,7
1815,7
1816,7
1817,13
1818,8
1819,7
1820,7
1821,7
1822,13
1823,13
1824,7
1825,13
1826,9
1827,7
1828,7
1829,13
1830,7
1831,8
1832,13
1833,7
1834,7
1835,7
1836,13
1837,13
1838,7
1839,5
1840,7
1841,7
1842,7
1843,13
1844,13
1845,7
1846,7
1847,7
1848,7
1849,7
1850,7
1851,7
1852,7
1853,11
1854,13
1855,7
1856,13
1857,7
1858,7
1859,13
1860,7
1861,13
1862,7
1863,13
1864,7
1865,7
1866,7
1867,13
1868,7
1869,13
1870,7
1871,13
1872,7
1873,7
1874,7
1875,7
1876,13
1877,7
1878,13
1879,7
1880,7
1881,7
1882,7
1883,7
1884,7
1885,7
1886,13
1887,7
1888,7
1889,7
1890,13
1891,7
1892,7
1893,7
1894,2
1895,13
1896,13
1897,13
1898,7
1899,7
1900,7
1901,7
1902,13
1903,13
1904,7
1905,7
1906,7
1907,7
1908,7
1909,7
1910,13
1911,7
1912,7
1913,7
1914,7
1915,9
1916,7
1917,13
1918,13
1919,7
1920,7
1921,7
1922,7
1923,7
1924,7
1925,4
1926,7
1927,13
1928,13
1929,7
1930,7
1931,7
1932,7
1933,13
1934,13
1935,7
1936,13
1937,7
1938,13
1939,7
1940,7
1941,7
1942,7
1943,13
1944,13
1945,7
1946,7
1947,7
1948,5
1949,7
1950,7
1951,7
1952,7
1953,7
1954,13
1955,13
1956,7
1957,6
1958,7
1959,7
1960,7
1961,9
1962,7
1963,7
1964,13
1965,13
1966,7
1967,7
1968,7
1969,7
1970,7
1971,7
1972,7
1973,7
1974,7
1975,7
1976,7
1977,13
1978,7
1979,7
1980,7
1981,7
1982,7
1983,7
1984,7
1985,7
1986,7
1987,7
1988,7
1989,7
1990,7
1991,11
1992,13
1993,13
1994,13
1995,13
1996,13
1997,7
1998,7
1999,7
2000,7
2001,7
2002,13
2003,13
2004,7
2005,7
2006,7
2007,13
2008,13
2009,13
2010,7
2011,13
2012,13
2013,7
2014,7
2015,7
2016,13
2017,7
2018,7
2019,7
2020,11
2021,7
2022,7
2023,13
2024,13
2025,7
2026,7
2027,13
2028,7
2029,13
2030,13
2031,7
2032,13
2033,13
2034,7
2035,7
2036,7
2037,7
2038,7
2039,13
2040,7
2041,7
2042,7
2043,9
2044,7
2045,13
2046,7
2047,7
2048,7
2049,7
2050,7
2051,7
2052,13
2053,7
2054,7
2055,7
2056,7
2057,2
2058,13
2059,7
2060,13
2061,7
2062,7
2063,7
2064,7
2065,13
2066,7
2067,7
2068,7
2069,7
2070,7
2071,5
2072,13
2073,7
2074,7
2075,7
2076,13
2077,7
2078,7
2079,7
2080,13
2081,13
2082,7
2083,11
2084,7
2085,7
2086,13
2087,7
2088,7
2089,7
2090,13
2091,7
2092,13
2093,7
2094,13
2095,7
2096,13
2097,7
2098,7
2099,7
2100,7
2101,13
2102,7
2103,7
2104,7
2105,7
2106,7
2107,7
2108,13
2109,13
2110,7
2111,13
2112,7
2113,7
2114,7
2115,13
2116,7
2117,13
2118,7
2119,7
2120,7
2121,7
2122,13
2123,3
2124,7
2125,7
2126,13
2127,13
2128,7
2129,7
2130,7
2131,7
2132,7
2133,13
2134,7
2135,13
2136,7
2137,7
2138,7
2139,7
2140,7
2141,7
2142,7
2143,7
2144,13
2145,7
2146,5
2147,7
2148,7
2149,13
2150,7
2151,7
2152,13
2153,7
2154,7
2155,13
2156,13
2157,7
2158,13
2159,7
2160,7
2161,7
2162,13
2163,7
2164,7
2165,7
2166,7
2167,13
2168,13
2169,13
2170,7
2171,7
2172,7
2173,7
2174,13
2175,13
2176,7
2177,7
2178,7
2179,7
2180,7
2181,7
2182,7
2183,13
2184,13
2185,7
2186,7
2187,10
2188,7
2189,13
2190,7
2191,7
2192,7
2193,13
2194,7
2195,7
2196,7
2197,7
2198,7
2199,7
2200,7
2201,13
2202,7
2203,13
2204,7
2205,13
2206,13
2207,13
2208,7
2209,7
2210,9
2211,7
2212,7
2213,7
2214,13
2215,7
2216,13
2217,13
2218,7
2219,13
2220,7
2221,7
2222,7
2223,7
2224,13
2225,7
2226,13
2227,7
2228,7
2229,7
2230,7
2231,13
2232,7
2233,7
2234,13
2235,13
2236,7
2237,7
2238,7
2239,13
2240,7
2241,7
2242,13
2243,13
2244,13
2245,7
2246,13
2247,7
2248,13
2249,13
2250,13
2251,13
2252,13
2253,7
2254,13
2255,7
2256,7
2257,7
2258,7
2259,7
2260,7
2261,13
2262,13
2263,13
2264,7
2265,13
2266,13
2267,7
2268,13
2269,7
2270,7
2271,7
2272,7
2273,7
2274,7
2275,7
2276,11
2277,7
2278,7
2279,7
2280,13
2281,7
2282,13
2283,13
2284,7
2285,11
2286,8
2287,7
2288,13
2289,13
2290,13
2291,7
2292,7
2293,7
2294,7
2295,7
2296,7
2297,13
2298,7
2299,13
2300,13
2301,7
2302,7
2303,7
2304,13
2305,7
2306,7
2307,7
2308,13
2309,7
2310,7
2311,7
2312,13
2313,7
2314,13
2315,7
2316,7
2317,7
2318,7
2319,7
2320,7
2321,7
2322,7
2323,7
2324,7
2325,7
2326,7
2327,13
2328,7
2329,13
2330,13
2331,7
2332,5
2333,13
2334,7
2335,13
2336,7
2337,7
2338,7
2339,7
2340,13
2341,7
2342,7
2343,13
2344,7
2345,7
2346,7
2347,13
2348,7
2349,13
2350,7
2351,7
2352,7
2353,13
2354,7
2355,7
2356,13
2357,7
2358,13
2359,13
2360,7
2361,13
2362,7
2363,7
2364,7
2365,7
2366,7
2367,7
2368,7
2369,7
2370,7
2371,7
2372,7
2373,7
2374,12
2375,7
2376,13
2377,7
2378,7
2379,13
2380,7
2381,13
2382,13
2383,7
2384,7
2385,13
2386,7
2387,13
2388,9
2389,7
2390,7
2391,13
2392,7
2393,7
2394,7
2395,7
2396,7
2397,7
2398,13
2399,7
2400,13
2401,13
2402,13
2403,13
2404,13
2405,7
2406,7
2407,7
2408,7
2409,7
2410,13
2411,13
2412,7
2413,7
2414,7
2415,13
2416,7
2417,7
2418,7
2419,13
2420,7
2421,7
2422,7
2423,7
2424,16
2425,7
2426,7
2427,13
2428,7
2429,7
2430,13
2431,7
2432,6
2433,6
2434,7
2435,7
2436,7
2437,7
2438,5
2439,7
2440,7
2441,7
2442,8
2443,7
2444,13
2445,7
2446,7
2447,7
2448,7
2449,7
2450,7
2451,7
2452,7
2453,7
2454,9
2455,13
2456,7
2457,7
2458,7
2459,7
2460,7
2461,13
2462,7
2463,13
2464,13
2465,7
2466,7
2467,13
2468,13
2469,13
2470,13
2471,13
2472,7
2473,7
2474,3
2475,7
2476,7
2477,13
2478,7
2479,7
2480,13
2481,13
2482,7
2483,1
2484,13
2485,7
2486,7
2487,13
2488,13
2489,7
2490,13
2491,13
2492,13
2493,7
2494,7
2495,13
2496,13
2497,7
2498,7
2499,7
2500,7
2501,7
2502,13
2503,7
2504,13
2505,7
2506,13
2507,13
2508,7
2509,13
2510,13
2511,13
2512,13
2513,9
2514,7
2515,13
2516,7
2517,7
2518,7
2519,13
2520,7
2521,7
2522,7
2523,7
2524,7
2525,7
2526,7
2527,8
2528,7
2529,7
2530,7
2531,7
2532,13
2533,13
2534,7
2535,7
2536,7
2537,7
2538,7
2539,7
2540,7
2541,7
2542,7
2543,7
2544,7
2545,7
2546,7
2547,7
2548,7
2549,7
2550,7
2551,7
2552,7
2553,7
2554,7
2555,7
2556,13
2557,13
2558,13
2559,7
2560,13
2561,7
2562,11
2563,7
2564,7
2565,5
2566,13
2567,7
2568,7
2569,13
2570,7
2571,7
2572,13
2573,7
2574,7
2575,7
2576,7
2577,13
2578,7
2579,7
2580,7
2581,7
2582,13
2583,13
2584,7
2585,13
2586,7
2587,7
2588,5
2589,13
2590,7
2591,7
2592,7
2593,7
2594,6
2595,13
2596,7
2597,13
2598,7
2599,13
2600,7
2601,7
2602,7
2603,3
2604,13
2605,7
2606,7
2607,13
2608,7
2609,13
2610,7
2611,7
2612,13
2613,13
2614,7
2615,7
2616,7
2617,7
2618,7
2619,13
2620,7
2621,7
2622,13
2623,7
2624,7
2625,13
2626,13
2627,13
2628,7
2629,7
2630,13
2631,9
2632,7
2633,13
2634,7
2635,7
2636,13
2637,7
2638,3
2639,7
2640,7
2641,13
2642,7
2643,7
2644,13
2645,7
2646,5
2647,7
2648,7
2649,7
2650,7
2651,13
2652,13
2653,13
2654,7
2655,7
2656,7
2657,7
2658,7
2659,13
2660,7
2661,7
2662,13
2663,7
2664,13
2665,13
2666,13
2667,7
2668,7
2669,7
2670,7
2671,7
2672,13
2673,13
2674,7
2675,6
2676,7
2677,7
2678,13
2679,13
2680,7
2681,13
2682,7
2683,7
2684,7
2685,13
2686,13
2687,9
2688,13
2689,7
2690,7
2691,7
2692,7
2693,13
2694,13
2695,7
2696,7
2697,7
2698,11
2699,7
2700,13
2701,13
2702,7
2703,7
2704,13
2705,7
2706,13
2707,13
2708,7
2709,7
2710,13
2711,7
2712,7
2713,13
2714,7
2715,13
2716,13
2717,13
2718,7
2719,7
2720,13
2721,13
2722,7
2723,7
2724,7
2725,7
2726,7
2727,13
2728,7
2729,7
2730,7
2731,7
2732,9
2733,7
2734,13
2735,7
2736,7
2737,7
2738,7
2739,7
2740,7
2741,7
2742,7
2743,7
2744,13
2745,7
2746,7
2747,13
2748,7
2749,7
2750,7
2751,13
2752,7
2753,7
2754,7
2755,7
2756,7
2757,7
2758,17
2759,7
2760,13
2761,6
2762,7
2763,7
2764,13
2765,7
2766,7
2767,13
2768,13
2769,7
2770,7
2771,7
2772,7
2773,7
2774,13
2775,13
2776,7
2777,7
2778,7
2779,7
2780,13
2781,12
2782,13
2783,13
2784,7
2785,7
2786,7
2787,7
2788,13
2789,7
2790,7
2791,13
2792,7
2793,7
2794,7
2795,7
2796,13
2797,7
2798,7
2799,6
2800,7
2801,9
2802,7
2803,13
2804,7
2805,7
2806,13
2807,13
2808,7
2809,13
2810,7
2811,7
2812,7
2813,7
2814,7
2815,13
2816,7
2817,13
2818,7
2819,11
2820,7
2821,13
2822,13
2823,7
2824,13
2825,7
2826,7
2827,7
2828,7
2829,7
2830,9
2831,13
2832,7
2833,13
2834,7
2835,13
2836,7
2837,7
2838,13
2839,7
2840,7
2841,13
2842,7
2843,7
2844,7
2845,7
2846,4
2847,13
2848,7
2849,7
2850,11
2851,13
2852,13
2853,7
2854,7
2855,7
2856,13
2857,13
2858,7
2859,7
2860,7
2861,7
2862,7
2863,9
2864,7
2865,7
2866,7
2867,7
2868,19
2869,7
2870,7
2871,8
2872,13
2873,7
2874,7
2875,13
2876,13
2877,13
2878,7
2879,7
2880,7
2881,7
2882,7
2883,7
2884,7
2885,7
2886,13
2887,7
2888,17
2889,7
2890,13
2891,13
2892,7
2893,13
2894,13
2895,13
2896,7
2897,13
2898,7
2899,7
2900,7
2901,13
2902,13
2903,7
2904,7
2905,7
2906,13
2907,7
2908,7
2909,7
2910,7
2911,7
2912,7
2913,9
2914,4
2915,7
2916,7
2917,7
2918,13
2919,13
2920,8
2921,7
2922,7
2923,13
2924,13
2925,13
2926,7
2927,10
2928,7
2929,7
2930,7
2931,7
2932,7
2933,7
2934,7
2935,7
2936,7
2937,7
2938,7
2939,7
2940,13
2941,7
2942,7
2943,7
2944,4
2945,7
2946,13
2947,7
2948,13
2949,7
2950,7
2951,13
2952,11
2953,7
2954,13
2955,7
2956,7
2957,13
2958,13
2959,7
2960,7
2961,7
2962,4
2963,7
2964,13
2965,17
2966,7
2967,7
2968,8
2969,7
2970,13
2971,13
2972,7
2973,7
2974,13
2975,7
2976,7
2977,7
2978,7
2979,7
2980,7
2981,13
2982,7
2983,13
2984,11
2985,7
2986,7
2987,7
2988,7
2989,10
2990,7
2991,7
2992,7
2993,7
2994,7
2995,13
2996,7
2997,9
