id,target
724,12
725,2
726,16
727,19
728,10
729,6
730,15
731,15
732,1
733,16
734,3
735,1
736,15
737,4
738,16
739,11
740,19
741,2
742,13
743,9
744,19
745,19
746,15
747,1
748,16
749,13
750,7
751,17
752,0
753,3
754,5
755,11
756,6
757,11
758,1
759,5
760,5
761,6
762,0
763,2
764,1
765,1
766,16
767,3
768,8
769,14
770,4
771,16
772,0
773,1
774,0
775,13
776,15
777,10
778,19
779,15
780,17
781,1
782,13
783,10
784,13
785,11
786,9
787,9
788,3
789,14
790,11
791,16
792,6
793,2
794,6
795,16
796,2
797,19
798,1
799,0
800,1
801,2
802,2
803,0
804,1
805,12
806,17
807,4
808,1
809,13
810,9
811,11
812,5
813,18
814,16
815,18
816,17
817,18
818,0
819,16
820,1
821,1
822,6
823,12
824,11
825,7
826,5
827,2
828,17
829,0
830,13
831,17
832,10
833,1
834,1
835,8
836,5
837,14
838,0
839,10
840,3
841,13
842,16
843,12
844,16
845,2
846,10
847,15
848,9
849,8
850,16
851,1
852,18
853,16
854,16
855,16
856,19
857,5
858,8
859,1
860,17
861,17
862,16
863,17
864,0
865,19
866,18
867,17
868,2
869,7
870,10
871,6
872,1
873,2
874,7
875,0
876,2
877,12
878,10
879,11
880,1
881,8
882,2
883,2
884,8
885,16
886,0
887,12
888,7
889,17
890,18
891,2
892,13
893,1
894,2
895,0
896,16
897,9
898,6
899,15
900,1
901,8
902,4
903,4
904,19
905,2
906,6
907,2
908,17
909,1
910,5
911,13
912,1
913,16
914,16
915,12
916,5
917,0
918,10
919,1
920,17
921,4
922,1
923,1
924,16
925,6
926,1
927,8
928,1
929,1
930,15
931,1
932,2
933,14
934,3
935,16
936,16
937,6
938,10
939,6
940,15
941,12
942,0
943,2
944,18
945,2
946,17
947,12
948,5
949,0
950,4
951,4
952,5
953,7
954,19
955,0
956,15
957,12
958,14
959,1
960,3
961,1
962,1
963,9
964,10
965,1
966,17
967,4
968,2
969,13
970,5
971,10
972,11
973,18
974,15
975,13
976,17
977,8
978,2
979,13
980,16
981,2
982,13
983,15
984,7
985,11
986,2
987,13
988,2
989,8
990,10
991,10
992,19
993,9
994,9
995,9
996,16
997,1
998,12
999,6
1000,0
1001,1
1002,16
1003,4
1004,1
1005,17
1006,16
1007,12
1008,13
1009,9
1010,16
1011,19
1012,15
1013,16
1014,11
1015,6
1016,18
1017,19
1018,1
1019,14
1020,18
1021,5
1022,11
1023,15
1024,5
1025,8
1026,13
1027,2
1028,1
1029,1
1030,16
1031,15
1032,9
1033,14
1034,18
1035,19
1036,1
1037,2
1038,8
1039,16
1040,6
1041,13
1042,3
1043,17
1044,2
1045,1
1046,4
1047,14
1048,17
1049,6
1050,6
1051,18
1052,0
1053,8
1054,6
1055,0
1056,4
1057,15
1058,19
1059,18
1060,17
1061,6
1062,11
1063,12
1064,6
1065,15
1066,18
1067,7
1068,6
1069,13
1070,4
1071,16
1072,19
1073,16
1074,2
1075,10
1076,19
1077,8
1078,4
1079,0
1080,6
1081,13
1082,10
1083,13
1084,17
1085,4
1086,3
1087,16
1088,13
1089,14
1090,6
1091,12
1092,2
1093,0
1094,15
1095,16
1096,16
1097,3
1098,1
1099,6
1100,10
1101,16
1102,8
1103,1
1104,15
1105,19
1106,16
1107,5
1108,6
1109,9
1110,1
1111,3
1112,8
1113,18
1114,1
1115,1
1116,19
1117,14
1118,2
1119,16
1120,6
1121,6
1122,9
1123,1
1124,1
1125,16
1126,5
1127,10
1128,12
1129,12
1130,8
1131,1
1132,16
1133,8
1134,17
1135,19
1136,18
1137,1
1138,13
1139,5
1140,10
1141,10
1142,7
1143,8
1144,12
1145,17
1146,9
1147,9
1148,14
1149,1
1150,16
1151,11
1152,7
1153,19
1154,2
1155,8
1156,2
1157,7
1158,1
1159,16
1160,0
1161,11
1162,2
1163,1
1164,1
1165,7
1166,16
1167,1
1168,11
1169,13
1170,0
1171,9
1172,2
1173,13
1174,17
1175,7
1176,13
1177,1
1178,12
1179,16
1180,6
1181,10
1182,1
1183,11
1184,9
1185,12
1186,5
1187,3
1188,7
1189,6
1190,1
1191,17
1192,1
1193,2
1194,16
1195,6
1196,6
1197,16
1198,0
1199,9
1200,19
1201,13
1202,0
1203,1
1204,15
1205,1
1206,10
1207,10
1208,8
1209,1
1210,15
1211,16
1212,17
1213,19
1214,7
1215,10
1216,4
1217,10
1218,10
1219,6
1220,11
1221,10
1222,2
1223,5
1224,8
1225,13
1226,16
1227,8
1228,17
1229,15
1230,4
1231,6
1232,2
1233,18
1234,15
1235,1
1236,14
1237,17
1238,11
1239,1
1240,0
1241,1
1242,0
1243,2
1244,16
1245,12
1246,4
1247,8
1248,4
1249,4
1250,6
1251,2
1252,18
1253,17
1254,14
1255,12
1256,13
1257,2
1258,4
1259,8
1260,13
1261,3
1262,1
1263,4
1264,1
1265,11
1266,1
1267,7
1268,1
1269,9
1270,16
1271,6
1272,11
1273,1
1274,8
1275,10
1276,18
1277,1
1278,8
1279,4
1280,2
1281,16
1282,12
1283,0
1284,17
1285,12
1286,7
1287,13
1288,0
1289,19
1290,8
1291,16
1292,6
1293,16
1294,13
1295,19
1296,2
1297,7
1298,13
1299,1
1300,16
1301,15
1302,0
1303,16
1304,6
1305,6
1306,11
1307,6
1308,14
1309,18
1310,6
1311,18
1312,1
1313,3
1314,5
1315,19
1316,7
1317,19
1318,2
1319,0
1320,12
1321,15
1322,5
1323,9
1324,2
1325,16
1326,11
1327,8
1328,1
1329,16
1330,0
1331,1
1332,16
1333,7
1334,1
1335,14
1336,1
1337,6
1338,19
1339,12
1340,5
1341,19
1342,0
1343,11
1344,16
1345,3
1346,12
1347,0
1348,2
1349,2
1350,11
1351,13
1352,5
1353,8
1354,6
1355,6
1356,5
1357,9
1358,5
1359,11
1360,2
1361,17
1362,16
1363,5
1364,2
1365,17
1366,2
1367,15
1368,13
1369,1
1370,16
1371,7
1372,2
1373,8
1374,12
1375,5
1376,2
1377,16
1378,2
1379,2
1380,6
1381,8
1382,16
1383,1
1384,4
1385,7
1386,1
1387,4
1388,1
1389,2
1390,0
1391,14
1392,0
1393,19
1394,14
1395,1
1396,1
1397,2
1398,18
1399,3
1400,7
1401,16
1402,13
1403,1
1404,5
1405,19
1406,17
1407,1
1408,9
1409,16
1410,10
1411,4
1412,2
1413,16
1414,0
1415,10
1416,10
1417,11
1418,19
1419,10
1420,1
1421,1
1422,16
1423,16
1424,16
1425,6
1426,5
1427,5
1428,6
1429,6
1430,17
1431,8
1432,13
1433,11
1434,18
1435,16
1436,1
1437,5
1438,17
1439,0
1440,17
1441,8
1442,13
1443,14
1444,0
1445,18
1446,1
1447,16
1448,1
1449,2
1450,10
1451,14
1452,11
1453,2
1454,7
1455,11
1456,10
1457,0
1458,19
1459,1
1460,6
1461,10
1462,18
1463,5
1464,2
1465,3
1466,4
1467,4
1468,7
1469,0
1470,9
1471,6
1472,18
1473,16
1474,17
1475,10
1476,0
1477,6
1478,13
1479,0
1480,12
1481,17
1482,11
1483,10
1484,13
1485,1
1486,13
1487,16
1488,6
1489,5
1490,12
1491,8
1492,6
1493,12
1494,4
1495,16
1496,3
1497,10
1498,16
1499,17
1500,11
1501,13
1502,16
1503,14
1504,6
1505,16
1506,12
1507,13
1508,13
1509,15
1510,12
1511,5
1512,3
1513,18
1514,15
1515,2
1516,11
1517,14
1518,16
1519,16
1520,11
1521,2
1522,1
1523,2
1524,1
1525,10
1526,13
1527,1
1528,3
1529,2
1530,7
1531,8
1532,2
1533,17
1534,4
1535,16
1536,1
1537,14
1538,13
1539,16
1540,2
1541,0
1542,5
1543,19
1544,1
1545,11
1546,16
1547,16
1548,0
1549,10
1550,16
1551,17
1552,17
1553,2
1554,10
1555,16
1556,8
1557,11
1558,11
1559,5
1560,17
1561,4
1562,2
1563,17
1564,17
1565,6
1566,0
1567,9
1568,19
1569,16
1570,19
1571,5
1572,16
1573,1
1574,9
1575,6
1576,13
1577,13
1578,19
1579,5
1580,6
1581,12
1582,0
1583,16
1584,1
1585,0
1586,12
1587,14
1588,16
1589,18
1590,1
1591,0
1592,16
1593,9
1594,12
1595,19
1596,12
1597,2
1598,1
1599,5
1600,10
1601,18
1602,2
1603,1
1604,14
1605,2
1606,17
1607,0
1608,14
1609,2
1610,9
1611,16
1612,15
1613,8
1614,16
1615,12
1616,17
1617,12
1618,19
1619,2
1620,9
1621,5
1622,1
1623,17
1624,12
1625,1
1626,1
1627,12
1628,4
1629,16
1630,15
1631,1
1632,6
1633,8
1634,17
1635,14
1636,11
1637,17
1638,3
1639,2
1640,15
1641,0
1642,6
1643,12
1644,6
1645,1
1646,3
1647,18
1648,6
1649,16
1650,19
1651,0
1652,19
1653,5
1654,5
1655,9
1656,10
1657,10
1658,1
1659,1
1660,16
1661,2
1662,7
1663,14
1664,4
1665,16
1666,17
1667,12
1668,14
1669,5
1670,15
1671,11
1672,19
1673,11
1674,18
1675,4
1676,2
1677,16
1678,3
1679,17
1680,16
1681,19
1682,9
1683,14
1684,0
1685,17
1686,5
1687,8
1688,1
1689,6
1690,10
1691,11
1692,19
1693,0
1694,6
1695,1
1696,19
1697,1
1698,9
1699,15
1700,18
1701,11
1702,0
1703,12
1704,17
1705,7
1706,9
1707,0
1708,1
1709,12
1710,9
1711,9
1712,7
1713,4
1714,12
1715,12
1716,16
1717,1
1718,5
1719,9
1720,4
1721,12
1722,0
1723,19
1724,19
1725,3
1726,4
1727,16
1728,0
1729,3
1730,3
1731,4
1732,8
1733,8
1734,16
1735,2
1736,16
1737,18
1738,16
1739,10
1740,2
1741,16
1742,8
1743,11
1744,3
1745,19
1746,18
1747,17
1748,19
1749,12
1750,1
1751,17
1752,16
1753,19
1754,14
1755,19
1756,16
1757,15
1758,2
1759,9
1760,8
1761,8
1762,17
1763,16
1764,16
1765,16
1766,13
1767,8
1768,0
1769,13
1770,8
1771,10
1772,2
1773,11
1774,2
1775,13
1776,1
1777,12
1778,18
1779,3
1780,18
1781,13
1782,16
1783,8
1784,4
1785,11
1786,2
1787,6
1788,1
1789,10
1790,3
1791,1
1792,13
1793,15
1794,15
1795,6
1796,16
1797,2
1798,6
1799,0
1800,4
1801,8
1802,5
1803,15
1804,1
1805,13
1806,1
1807,16
1808,11
1809,0
1810,11
1811,12
1812,1
1813,11
1814,7
1815,7
1816,0
1817,18
1818,8
1819,17
1820,1
1821,2
1822,4
1823,18
1824,13
1825,1
1826,10
1827,10
1828,16
1829,9
1830,14
1831,5
1832,13
1833,4
1834,5
1835,4
1836,16
1837,16
1838,18
1839,5
1840,1
1841,8
1842,3
1843,4
1844,18
1845,3
1846,6
1847,16
1848,19
1849,8
1850,14
1851,6
1852,17
1853,12
1854,15
1855,8
1856,12
1857,1
1858,16
1859,15
1860,0
1861,13
1862,0
1863,2
1864,7
1865,4
1866,17
1867,9
1868,17
1869,6
1870,16
1871,17
1872,19
1873,2
1874,2
1875,18
1876,13
1877,5
1878,9
1879,0
1880,2
1881,16
1882,14
1883,19
1884,5
1885,10
1886,11
1887,2
1888,0
1889,0
1890,6
1891,10
1892,11
1893,0
1894,2
1895,13
1896,13
1897,6
1898,10
1899,13
1900,16
1901,0
1902,16
1903,4
1904,1
1905,8
1906,17
1907,16
1908,9
1909,10
1910,11
1911,2
1912,3
1913,19
1914,17
1915,9
1916,17
1917,6
1918,11
1919,7
1920,0
1921,2
1922,9
1923,13
1924,10
1925,4
1926,19
1927,8
1928,6
1929,16
1930,16
1931,15
1932,2
1933,11
1934,11
1935,14
1936,14
1937,2
1938,15
1939,18
1940,16
1941,9
1942,16
1943,13
1944,0
1945,1
1946,15
1947,2
1948,5
1949,19
1950,16
1951,16
1952,2
1953,12
1954,19
1955,13
1956,16
1957,6
1958,11
1959,18
1960,7
1961,18
1962,7
1963,16
1964,16
1965,11
1966,17
1967,1
1968,7
1969,18
1970,16
1971,5
1972,17
1973,6
1974,17
1975,7
1976,16
1977,6
1978,4
1979,0
1980,16
1981,10
1982,18
1983,19
1984,6
1985,1
1986,4
1987,1
1988,2
1989,15
1990,9
1991,16
1992,19
1993,4
1994,1
1995,6
1996,13
1997,12
1998,16
1999,0
2000,16
2001,8
2002,4
2003,6
2004,8
2005,9
2006,14
2007,10
2008,9
2009,15
2010,16
2011,11
2012,4
2013,19
2014,13
2015,4
2016,18
2017,0
2018,9
2019,0
2020,5
2021,14
2022,2
2023,2
2024,2
2025,9
2026,3
2027,16
2028,14
2029,5
2030,11
2031,16
2032,0
2033,19
2034,5
2035,12
2036,8
2037,12
2038,1
2039,16
2040,2
2041,10
2042,16
2043,9
2044,3
2045,16
2046,7
2047,15
2048,1
2049,1
2050,10
2051,8
2052,16
2053,19
2054,15
2055,14
2056,2
2057,2
2058,13
2059,10
2060,12
2061,14
2062,4
2063,8
2064,14
2065,13
2066,6
2067,19
2068,1
2069,18
2070,16
2071,5
2072,17
2073,13
2074,6
2075,16
2076,10
2077,7
2078,1
2079,19
2080,11
2081,15
2082,17
2083,19
2084,16
2085,6
2086,13
2087,16
2088,17
2089,2
2090,2
2091,18
2092,13
2093,19
2094,16
2095,4
2096,2
2097,10
2098,18
2099,13
2100,0
2101,12
2102,3
2103,2
2104,5
2105,6
2106,14
2107,2
2108,12
2109,13
2110,16
2111,9
2112,6
2113,10
2114,12
2115,13
2116,14
2117,12
2118,12
2119,1
2120,17
2121,14
2122,2
2123,2
2124,14
2125,1
2126,15
2127,16
2128,7
2129,1
2130,6
2131,19
2132,17
2133,4
2134,5
2135,18
2136,10
2137,8
2138,10
2139,16
2140,14
2141,5
2142,8
2143,19
2144,12
2145,17
2146,5
2147,1
2148,16
2149,2
2150,0
2151,3
2152,18
2153,13
2154,15
2155,9
2156,11
2157,2
2158,2
2159,5
2160,10
2161,18
2162,13
2163,16
2164,7
2165,7
2166,11
2167,18
2168,12
2169,4
2170,10
2171,10
2172,17
2173,16
2174,13
2175,13
2176,10
2177,2
2178,2
2179,17
2180,10
2181,15
2182,16
2183,9
2184,6
2185,12
2186,1
2187,10
2188,1
2189,18
2190,12
2191,18
2192,16
2193,6
2194,4
2195,1
2196,10
2197,16
2198,19
2199,7
2200,0
2201,0
2202,1
2203,4
2204,10
2205,4
2206,1
2207,19
2208,9
2209,18
2210,16
2211,7
2212,7
2213,12
2214,12
2215,1
2216,13
2217,13
2218,2
2219,1
2220,2
2221,8
2222,19
2223,7
2224,13
2225,16
2226,13
2227,7
2228,2
2229,0
2230,16
2231,1
2232,8
2233,8
2234,15
2235,1
2236,9
2237,2
2238,19
2239,1
2240,16
2241,4
2242,13
2243,9
2244,15
2245,11
2246,9
2247,5
2248,2
2249,16
2250,4
2251,1
2252,19
2253,0
2254,11
2255,12
2256,1
2257,1
2258,4
2259,5
2260,12
2261,16
2262,15
2263,11
2264,12
2265,18
2266,18
2267,1
2268,10
2269,12
2270,2
2271,18
2272,5
2273,1
2274,1
2275,2
2276,11
2277,5
2278,2
2279,4
2280,12
2281,10
2282,2
2283,9
2284,2
2285,11
2286,3
2287,14
2288,8
2289,13
2290,18
2291,10
2292,12
2293,1
2294,18
2295,16
2296,2
2297,12
2298,1
2299,11
2300,0
2301,16
2302,0
2303,18
2304,9
2305,0
2306,5
2307,7
2308,13
2309,8
2310,18
2311,14
2312,2
2313,18
2314,13
2315,15
2316,14
2317,13
2318,3
2319,7
2320,12
2321,16
2322,5
2323,3
2324,8
2325,9
2326,7
2327,9
2328,11
2329,8
2330,1
2331,3
2332,19
2333,12
2334,16
2335,11
2336,15
2337,17
2338,6
2339,0
2340,16
2341,10
2342,19
2343,1
2344,18
2345,7
2346,3
2347,17
2348,19
2349,4
2350,14
2351,13
2352,16
2353,14
2354,2
2355,6
2356,1
2357,17
2358,8
2359,4
2360,12
2361,4
2362,14
2363,17
2364,19
2365,17
2366,8
2367,7
2368,1
2369,16
2370,4
2371,16
2372,1
2373,5
2374,12
2375,14
2376,17
2377,1
2378,16
2379,15
2380,1
2381,16
2382,1
2383,16
2384,2
2385,16
2386,4
2387,6
2388,17
2389,8
2390,5
2391,3
2392,16
2393,16
2394,17
2395,17
2396,17
2397,16
2398,16
2399,17
2400,9
2401,13
2402,13
2403,9
2404,18
2405,19
2406,19
2407,4
2408,19
2409,12
2410,13
2411,19
2412,8
2413,16
2414,0
2415,1
2416,18
2417,16
2418,8
2419,11
2420,17
2421,17
2422,0
2423,6
2424,14
2425,3
2426,12
2427,16
2428,13
2429,7
2430,15
2431,11
2432,6
2433,6
2434,10
2435,0
2436,16
2437,0
2438,5
2439,2
2440,19
2441,8
2442,8
2443,2
2444,13
2445,12
2446,6
2447,19
2448,2
2449,16
2450,10
2451,13
2452,1
2453,3
2454,9
2455,13
2456,18
2457,19
2458,11
2459,7
2460,19
2461,6
2462,7
2463,0
2464,15
2465,14
2466,8
2467,13
2468,13
2469,1
2470,12
2471,11
2472,1
2473,12
2474,3
2475,2
2476,19
2477,11
2478,3
2479,0
2480,2
2481,13
2482,1
2483,1
2484,4
2485,16
2486,17
2487,17
2488,18
2489,1
2490,1
2491,3
2492,8
2493,0
2494,12
2495,9
2496,11
2497,16
2498,8
2499,16
2500,12
2501,2
2502,12
2503,1
2504,0
2505,0
2506,11
2507,8
2508,1
2509,18
2510,11
2511,16
2512,14
2513,9
2514,8
2515,9
2516,17
2517,5
2518,0
2519,11
2520,16
2521,7
2522,1
2523,0
2524,16
2525,2
2526,2
2527,8
2528,17
2529,7
2530,0
2531,19
2532,9
2533,8
2534,16
2535,15
2536,6
2537,7
2538,19
2539,5
2540,2
2541,8
2542,17
2543,19
2544,11
2545,10
2546,11
2547,2
2548,11
2549,7
2550,11
2551,7
2552,16
2553,6
2554,16
2555,0
2556,8
2557,1
2558,9
2559,1
2560,7
2561,1
2562,11
2563,2
2564,14
2565,2
2566,4
2567,6
2568,1
2569,3
2570,14
2571,19
2572,4
2573,7
2574,6
2575,8
2576,16
2577,3
2578,16
2579,5
2580,18
2581,12
2582,6
2583,8
2584,11
2585,16
2586,7
2587,6
2588,1
2589,1
2590,5
2591,19
2592,17
2593,2
2594,6
2595,16
2596,16
2597,14
2598,10
2599,12
2600,8
2601,14
2602,2
2603,3
2604,15
2605,16
2606,14
2607,15
2608,17
2609,11
2610,8
2611,0
2612,13
2613,13
2614,18
2615,9
2616,15
2617,5
2618,1
2619,18
2620,8
2621,12
2622,2
2623,17
2624,2
2625,12
2626,19
2627,8
2628,17
2629,15
2630,11
2631,10
2632,16
2633,13
2634,17
2635,16
2636,4
2637,18
2638,3
2639,19
2640,9
2641,4
2642,6
2643,2
2644,15
2645,3
2646,5
2647,19
2648,0
2649,11
2650,12
2651,13
2652,13
2653,6
2654,0
2655,1
2656,9
2657,6
2658,11
2659,17
2660,11
2661,12
2662,11
2663,8
2664,17
2665,16
2666,9
2667,16
2668,12
2669,2
2670,7
2671,2
2672,9
2673,13
2674,6
2675,6
2676,0
2677,19
2678,19
2679,4
2680,4
2681,15
2682,10
2683,8
2684,8
2685,8
2686,9
2687,17
2688,15
2689,12
2690,19
2691,17
2692,14
2693,17
2694,8
2695,17
2696,19
2697,16
2698,16
2699,19
2700,13
2701,10
2702,16
2703,2
2704,11
2705,3
2706,4
2707,10
2708,1
2709,0
2710,12
2711,0
2712,16
2713,1
2714,0
2715,16
2716,2
2717,12
2718,19
2719,15
2720,11
2721,4
2722,16
2723,1
2724,2
2725,2
2726,16
2727,16
2728,1
2729,17
2730,16
2731,10
2732,18
2733,19
2734,16
2735,2
2736,1
2737,1
2738,0
2739,11
2740,16
2741,12
2742,6
2743,19
2744,8
2745,10
2746,6
2747,9
2748,4
2749,12
2750,5
2751,18
2752,3
2753,0
2754,1
2755,5
2756,0
2757,12
2758,15
2759,9
2760,4
2761,6
2762,9
2763,2
2764,1
2765,1
2766,1
2767,12
2768,6
2769,10
2770,16
2771,12
2772,6
2773,10
2774,14
2775,18
2776,19
2777,12
2778,8
2779,12
2780,8
2781,12
2782,4
2783,19
2784,16
2785,7
2786,12
2787,17
2788,13
2789,10
2790,2
2791,11
2792,1
2793,2
2794,2
2795,6
2796,6
2797,19
2798,2
2799,6
2800,10
2801,13
2802,19
2803,13
2804,9
2805,8
2806,13
2807,13
2808,17
2809,9
2810,16
2811,12
2812,16
2813,12
2814,19
2815,16
2816,14
2817,16
2818,16
2819,2
2820,11
2821,10
2822,1
2823,16
2824,4
2825,16
2826,7
2827,14
2828,19
2829,18
2830,9
2831,10
2832,19
2833,0
2834,14
2835,12
2836,15
2837,14
2838,19
2839,2
2840,5
2841,16
2842,7
2843,10
2844,2
2845,18
2846,4
2847,9
2848,2
2849,15
2850,16
2851,12
2852,13
2853,2
2854,19
2855,6
2856,13
2857,2
2858,4
2859,0
2860,4
2861,13
2862,2
2863,9
2864,8
2865,7
2866,16
2867,6
2868,19
2869,19
2870,17
2871,19
2872,18
2873,2
2874,10
2875,11
2876,1
2877,10
2878,2
2879,5
2880,1
2881,3
2882,5
2883,16
2884,6
2885,0
2886,14
2887,17
2888,17
2889,2
2890,11
2891,13
2892,0
2893,0
2894,13
2895,9
2896,16
2897,9
2898,5
2899,19
2900,17
2901,6
2902,2
2903,7
2904,8
2905,17
2906,5
2907,16
2908,5
2909,2
2910,16
2911,2
2912,17
2913,16
2914,4
2915,16
2916,3
2917,8
2918,1
2919,4
2920,6
2921,16
2922,6
2923,2
2924,13
2925,13
2926,2
2927,10
2928,18
2929,1
2930,1
2931,0
2932,7
2933,8
2934,16
2935,19
2936,4
2937,2
2938,4
2939,14
2940,12
2941,8
2942,19
2943,4
2944,4
2945,16
2946,13
2947,1
2948,2
2949,3
2950,0
2951,6
2952,11
2953,2
2954,14
2955,5
2956,15
2957,19
2958,6
2959,1
2960,16
2961,16
2962,6
2963,2
2964,16
2965,17
2966,9
2967,17
2968,8
2969,17
2970,16
2971,8
2972,6
2973,9
2974,16
2975,10
2976,5
2977,1
2978,19
2979,9
2980,17
2981,2
2982,1
2983,3
2984,11
2985,8
2986,6
2987,5
2988,16
2989,10
2990,10
2991,16
2992,0
2993,11
2994,6
2995,9
2996,17
2997,9
